year,month,day,ET(min)
2023,1,1,-3.210290
2023,1,2,-3.681023
2023,1,3,-4.146336
2023,1,4,-4.605730
2023,1,5,-5.058721
2023,1,6,-5.504833
2023,1,7,-5.943602
2023,1,8,-6.374578
2023,1,9,-6.797322
2023,1,10,-7.211409
2023,1,11,-7.616432
2023,1,12,-8.011994
2023,1,13,-8.397717
2023,1,14,-8.773236
2023,1,15,-9.138206
2023,1,16,-9.492296
2023,1,17,-9.835194
2023,1,18,-10.166603
2023,1,19,-10.486246
2023,1,20,-10.793865
2023,1,21,-11.089218
2023,1,22,-11.372081
2023,1,23,-11.642252
2023,1,24,-11.899545
2023,1,25,-12.143792
2023,1,26,-12.374847
2023,1,27,-12.592580
2023,1,28,-12.796881
2023,2,1,-13.478197
2023,2,2,-13.614323
2023,2,3,-13.736738
2023,2,4,-13.845458
2023,2,5,-13.940514
2023,2,6,-14.021957
2023,2,7,-14.089852
2023,2,8,-14.144279
2023,2,9,-14.185337
2023,2,10,-14.213136
2023,2,11,-14.227803
2023,2,12,-14.229479
2023,2,13,-14.218318
2023,2,14,-14.194488
2023,2,15,-14.158168
2023,2,16,-14.109552
2023,2,17,-14.048843
2023,2,18,-13.976256
2023,2,19,-13.892017
2023,2,20,-13.796363
2023,2,21,-13.689539
2023,2,22,-13.571800
2023,2,23,-13.443409
2023,2,24,-13.304639
2023,2,25,-13.155767
2023,2,26,-12.997080
2023,2,27,-12.828872
2023,2,28,-12.651442
2023,3,1,-12.465093
2023,3,2,-12.270136
2023,3,3,-12.066886
2023,3,4,-11.855662
2023,3,5,-11.636788
2023,3,6,-11.410588
2023,3,7,-11.177395
2023,3,8,-10.937539
2023,3,9,-10.691356
2023,3,10,-10.439183
2023,3,11,-10.181359
2023,3,12,-9.918224
2023,3,13,-9.650118
2023,3,14,-9.377385
2023,3,15,-9.100367
2023,3,16,-8.819407
2023,3,17,-8.534847
2023,3,18,-8.247030
2023,3,19,-7.956299
2023,3,20,-7.662994
2023,3,21,-7.367458
2023,3,22,-7.070028
2023,3,23,-6.771045
2023,3,24,-6.470843
2023,3,25,-6.169759
2023,3,26,-5.868126
2023,3,27,-5.566276
2023,3,28,-5.264536
2023,4,1,-4.065197
2023,4,2,-3.768868
2023,4,3,-3.474572
2023,4,4,-3.182620
2023,4,5,-2.893316
2023,4,6,-2.606964
2023,4,7,-2.323864
2023,4,8,-2.044309
2023,4,9,-1.768590
2023,4,10,-1.496995
2023,4,11,-1.229805
2023,4,12,-0.967298
2023,4,13,-0.709745
2023,4,14,-0.457413
2023,4,15,-0.210566
2023,4,16,0.030543
2023,4,17,0.265661
2023,4,18,0.494547
2023,4,19,0.716960
2023,4,20,0.932672
2023,4,21,1.141456
2023,4,22,1.343098
2023,4,23,1.537387
2023,4,24,1.724122
2023,4,25,1.903108
2023,4,26,2.074162
2023,4,27,2.237106
2023,4,28,2.391773
2023,5,1,2.804575
2023,5,2,2.924646
2023,5,3,3.035747
2023,5,4,3.137770
2023,5,5,3.230618
2023,5,6,3.314206
2023,5,7,3.388460
2023,5,8,3.453317
2023,5,9,3.508729
2023,5,10,3.554656
2023,5,11,3.591075
2023,5,12,3.617972
2023,5,13,3.635347
2023,5,14,3.643215
2023,5,15,3.641601
2023,5,16,3.630545
2023,5,17,3.610100
2023,5,18,3.580334
2023,5,19,3.541327
2023,5,20,3.493172
2023,5,21,3.435977
2023,5,22,3.369864
2023,5,23,3.294967
2023,5,24,3.211435
2023,5,25,3.119428
2023,5,26,3.019123
2023,5,27,2.910708
2023,5,28,2.794384
2023,6,1,2.254460
2023,6,2,2.102046
2023,6,3,1.943190
2023,6,4,1.778176
2023,6,5,1.607300
2023,6,6,1.430867
2023,6,7,1.249194
2023,6,8,1.062603
2023,6,9,0.871429
2023,6,10,0.676013
2023,6,11,0.476704
2023,6,12,0.273859
2023,6,13,0.067840
2023,6,14,-0.140983
2023,6,15,-0.352238
2023,6,16,-0.565544
2023,6,17,-0.780519
2023,6,18,-0.996777
2023,6,19,-1.213929
2023,6,20,-1.431583
2023,6,21,-1.649347
2023,6,22,-1.866827
2023,6,23,-2.083630
2023,6,24,-2.299363
2023,6,25,-2.513635
2023,6,26,-2.726056
2023,6,27,-2.936238
2023,6,28,-3.143799
2023,7,1,-3.746977
2023,7,2,-3.940302
2023,7,3,-4.129158
2023,7,4,-4.313196
2023,7,5,-4.492070
2023,7,6,-4.665448
2023,7,7,-4.833001
2023,7,8,-4.994414
2023,7,9,-5.149379
2023,7,10,-5.297598
2023,7,11,-5.438785
2023,7,12,-5.572664
2023,7,13,-5.698970
2023,7,14,-5.817451
2023,7,15,-5.927866
2023,7,16,-6.029987
2023,7,17,-6.123597
2023,7,18,-6.208494
2023,7,19,-6.284488
2023,7,20,-6.351402
2023,7,21,-6.409073
2023,7,22,-6.457351
2023,7,23,-6.496100
2023,7,24,-6.525197
2023,7,25,-6.544535
2023,7,26,-6.554016
2023,7,27,-6.553561
2023,7,28,-6.543102
2023,8,1,-6.400340
2023,8,2,-6.339315
2023,8,3,-6.268161
2023,8,4,-6.186904
2023,8,5,-6.095579
2023,8,6,-5.994238
2023,8,7,-5.882941
2023,8,8,-5.761762
2023,8,9,-5.630787
2023,8,10,-5.490111
2023,8,11,-5.339842
2023,8,12,-5.180097
2023,8,13,-5.011005
2023,8,14,-4.832705
2023,8,15,-4.645344
2023,8,16,-4.449079
2023,8,17,-4.244077
2023,8,18,-4.030515
2023,8,19,-3.808574
2023,8,20,-3.578448
2023,8,21,-3.340336
2023,8,22,-3.094445
2023,8,23,-2.840991
2023,8,24,-2.580194
2023,8,25,-2.312283
2023,8,26,-2.037492
2023,8,27,-1.756062
2023,8,28,-1.468240
2023,9,1,-0.258148
2023,9,2,0.057752
2023,9,3,0.378456
2023,9,4,0.703683
2023,9,5,1.033149
2023,9,6,1.366565
2023,9,7,1.703638
2023,9,8,2.044072
2023,9,9,2.387568
2023,9,10,2.733822
2023,9,11,3.082530
2023,9,12,3.433381
2023,9,13,3.786065
2023,9,14,4.140266
2023,9,15,4.495667
2023,9,16,4.851949
2023,9,17,5.208789
2023,9,18,5.565862
2023,9,19,5.922842
2023,9,20,6.279399
2023,9,21,6.635204
2023,9,22,6.989923
2023,9,23,7.343221
2023,9,24,7.694763
2023,9,25,8.044211
2023,9,26,8.391226
2023,9,27,8.735468
2023,9,28,9.076596
2023,10,1,10.077871
2023,10,2,10.403115
2023,10,3,10.723531
2023,10,4,11.038774
2023,10,5,11.348501
2023,10,6,11.652371
2023,10,7,11.950042
2023,10,8,12.241174
2023,10,9,12.525429
2023,10,10,12.802470
2023,10,11,13.071962
2023,10,12,13.333575
2023,10,13,13.586979
2023,10,14,13.831850
2023,10,15,14.067866
2023,10,16,14.294710
2023,10,17,14.512069
2023,10,18,14.719636
2023,10,19,14.917109
2023,10,20,15.104192
2023,10,21,15.280597
2023,10,22,15.446040
2023,10,23,15.600248
2023,10,24,15.742955
2023,10,25,15.873901
2023,10,26,15.992839
2023,10,27,16.099530
2023,10,28,16.193744
2023,11,1,16.441647
2023,11,2,16.470441
2023,11,3,16.485630
2023,11,4,16.487070
2023,11,5,16.474634
2023,11,6,16.448207
2023,11,7,16.407691
2023,11,8,16.353004
2023,11,9,16.284079
2023,11,10,16.200865
2023,11,11,16.103330
2023,11,12,15.991458
2023,11,13,15.865249
2023,11,14,15.724724
2023,11,15,15.569919
2023,11,16,15.400891
2023,11,17,15.217713
2023,11,18,15.020478
2023,11,19,14.809298
2023,11,20,14.584304
2023,11,21,14.345644
2023,11,22,14.093487
2023,11,23,13.828021
2023,11,24,13.549452
2023,11,25,13.258004
2023,11,26,12.953922
2023,11,27,12.637466
2023,11,28,12.308918
2023,12,1,11.253788
2023,12,2,10.880024
2023,12,3,10.495832
2023,12,4,10.101591
2023,12,5,9.697702
2023,12,6,9.284575
2023,12,7,8.862638
2023,12,8,8.432333
2023,12,9,7.994112
2023,12,10,7.548442
2023,12,11,7.095800
2023,12,12,6.636676
2023,12,13,6.171569
2023,12,14,5.700987
2023,12,15,5.225447
2023,12,16,4.745473
2023,12,17,4.261597
2023,12,18,3.774356
2023,12,19,3.284293
2023,12,20,2.791955
2023,12,21,2.297891
2023,12,22,1.802653
2023,12,23,1.306796
2023,12,24,0.810873
2023,12,25,0.315438
2023,12,26,-0.178957
2023,12,27,-0.671762
2023,12,28,-1.162431
